file,tweet_id,f_name,prob_dog
http://pbs.twimg.com/media/EewRBbzXkAAsDew.jpg,1291425914241327104,EewRBbzXkAAsDew.jpg,0.6558600068092346
http://pbs.twimg.com/media/EeLu0qvXoAAjJKn.jpg,1288855034655059969,EeLu0qvXoAAjJKn.jpg,0.1051725372672081
http://pbs.twimg.com/media/EeYE13sXkAA2Z2s.jpg,1289723672349954049,EeYE13sXkAA2Z2s.jpg,0.6893419623374939
http://pbs.twimg.com/media/EeRO1VpWAAEH2Yz.jpg,1289242075188232193,EeRO1VpWAAEH2Yz.jpg,0.8673052787780762
http://pbs.twimg.com/media/EeQqTuYWkAIkJjm.jpg,1289201915419656192,EeQqTuYWkAIkJjm.jpg,0.6205039024353027
http://pbs.twimg.com/media/EeyBAI0WAAICJnS.jpg,1291549035707469824,EeyBAI0WAAICJnS.jpg,0.2661890983581543
http://pbs.twimg.com/media/EegeMyqWAAgIOzb.jpg,1290314500416118786,EegeMyqWAAgIOzb.jpg,0.8726605176925659
http://pbs.twimg.com/media/EeMpAYCWkAElN3a.jpg,1288919011087048705,EeMpAYCWkAElN3a.jpg,0.8488572835922241
http://pbs.twimg.com/media/EeVtQQoX0AU0pli.jpg,1289556998514606081,EeVtQQoX0AU0pli.jpg,0.5340633392333984
http://pbs.twimg.com/media/EeLd-3AXYAA3dsP.jpg,1288836518585536514,EeLd-3AXYAA3dsP.jpg,0.7408024072647095
http://pbs.twimg.com/media/EegdCl0WsAIiW8D.jpg,1290313226903683072,EegdCl0WsAIiW8D.jpg,0.7161833643913269
http://pbs.twimg.com/media/EegsucqWsAEnDSi.jpg,1290330472728469505,EegsucqWsAEnDSi.jpg,0.5937768816947937
http://pbs.twimg.com/media/EeR86LpX0AA1quY.jpg,1289292735917129729,EeR86LpX0AA1quY.jpg,0.03165160119533539
http://pbs.twimg.com/media/EelOPbfXsAEzTAh.jpg,1290648799602450435,EelOPbfXsAEzTAh.jpg,0.435655802488327
http://pbs.twimg.com/media/EegCsZqWkAcdnIl.jpg,1290284258485927938,EegCsZqWkAcdnIl.jpg,0.3808883726596832
http://pbs.twimg.com/media/EeTNcugWsAAezq3.jpg,1289381289443770368,EeTNcugWsAAezq3.jpg,0.8949207067489624
http://pbs.twimg.com/media/EeqdtzCWsAAjj1b.jpg,1291017656829726723,EeqdtzCWsAAjj1b.jpg,0.813888669013977
http://pbs.twimg.com/media/EeVy9v4WoAA4V0w.jpg,1289563276813250561,EeVy9v4WoAA4V0w.jpg,0.7058794498443604
http://pbs.twimg.com/media/Eef8-H2XYAIEVxt.jpg,1290277965364891649,Eef8-H2XYAIEVxt.jpg,0.8322317600250244
